Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-c0cd4e73-b9a9-4fad-bf3c-89b96fb0f2b2,PA-P2-12-579364,DLPA0288000059162735,2022-11-15 22:27:35,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,e400f5e0-44c2-11ec-b497-dfb4a91c6a29,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-15 22:27:35,0,0,0,PA,P2,12.0,579364
T-57873-8b5415bb-79d4-4eb9-bdac-4ff12d966a3d,PA-P2-12-121805,DLPA0288000073175849,2022-11-15 23:58:49,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,7bd8b540-d23b-11eb-bcb1-77afd627bcc3,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-15 23:58:49,0,0,0,PA,P2,12.0,121805
T-57873-0739118c-96cb-4051-a950-46de44e11576,PA-P2-12-405865,DLPA0288000074175937,2022-11-15 23:59:38,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,7bd8b540-d23b-11eb-bcb1-77afd627bcc3,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-15 23:59:38,0,0,0,PA,P2,12.0,405865
T-57873-b530c452-19fd-4edc-8c1e-6c69057bc041,PA-P2-12-958956,DLPA0288000075180039,2022-11-16 00:00:40,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,7bd8b540-d23b-11eb-bcb1-77afd627bcc3,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-16 00:00:40,0,0,0,PA,P2,12.0,958956
T-57873-f78dcf4a-7cf8-4a3d-a94c-f1d825294ea8,PA-P2-12-590329,DLPA0288000097054513,2022-11-16 11:45:14,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,2d9d663a-0f2b-4e28-9ad0-1fc2c330ce0a,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-16 11:45:14,0,0,0,PA,P2,12.0,590329
T-57873-2841380c-2a75-4302-a091-63a59cadafa7,PA-P2-12-669482,DLPA0288000106092213,2022-11-16 15:22:14,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-16 15:22:14,0,0,0,PA,P2,12.0,669482
T-57873-b197028a-ba6e-4511-a309-7d80abdd9e56,PA-P2-12-927909,DLPA0288000107092229,2022-11-16 15:22:30,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-16 15:22:30,0,0,0,PA,P2,12.0,927909
T-57873-e44c0165-c1b5-4dee-a8f5-88eaac8e6482,PA-P2-12-828072,DLPA0288000108092525,2022-11-16 15:25:26,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-16 15:25:26,0,0,0,PA,P2,12.0,828072
T-57873-0810b227-207d-4d1a-bc4a-f03ec07e16d6,PA-P2-12-160890,DLPA0288000109092601,2022-11-16 15:26:02,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-16 15:26:02,0,0,0,PA,P2,12.0,160890
T-57873-2bbdd8e0-8dae-4091-8a34-d93feae5783a,PA-P2-12-803527,DLPA0288000110092643,2022-11-16 15:26:44,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-16 15:26:44,0,0,0,PA,P2,12.0,803527
T-57873-7bd3c450-2a5d-49ab-9870-b2c198dd9de2,PA-P2-12-145554,DLPA0288000111092709,2022-11-16 15:27:10,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-16 15:27:10,0,0,0,PA,P2,12.0,145554
T-57873-1c0fd002-cf8a-48e6-9857-1d135080986d,PA-P2-12-241676,DLPA0288000112093301,2022-11-16 15:33:02,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-16 15:33:02,0,0,0,PA,P2,12.0,241676
T-57873-722b6240-10b5-4100-8baf-8674443ca6b7,PA-P2-12-947653,DLPA0288000113093821,2022-11-16 15:38:22,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VD,Visa Debit,DEBIT_CARD,REJECTED,2022-11-16 15:38:22,0,0,0,PA,P2,12.0,947653
T-57873-46512ef3-31be-4dcd-8451-787dc7e98e3d,PA-P2-12-365020,DLPA0288000114100900,2022-11-16 16:09:01,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VD,Visa Debit,DEBIT_CARD,REJECTED,2022-11-16 16:09:01,0,0,0,PA,P2,12.0,365020
T-57873-04cda8d8-bfef-483e-8ab8-fb164784341d,PA-P2-12-418878,DLPA0288000115114446,2022-11-16 17:44:47,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VD,Visa Debit,DEBIT_CARD,REJECTED,2022-11-16 17:44:47,0,0,0,PA,P2,12.0,418878
T-57873-8c2b6cc8-273a-43f3-a1cd-22cab2393fa5,PA-P2-12-893988,DLPA0288000120154846,2022-11-16 21:48:47,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,7922e500-9bcc-11eb-a0dd-db2c764e6d10,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-16 21:48:47,0,0,0,PA,P2,12.0,893988
T-57873-b76c8cf7-c140-4463-b46b-6d07d2722bb0,PA-P2-12-567188,DLPA0288000121154941,2022-11-16 21:49:41,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,7922e500-9bcc-11eb-a0dd-db2c764e6d10,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-16 21:49:41,0,0,0,PA,P2,12.0,567188
T-57873-49d46a05-e71a-44e5-8ef0-e38f963dacd5,PA-P2-12-112229,DLPA0288000122155018,2022-11-16 21:50:19,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,7922e500-9bcc-11eb-a0dd-db2c764e6d10,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-16 21:50:19,0,0,0,PA,P2,12.0,112229
T-57873-908a7c0c-223c-42bf-a71e-2d3af7c8e69f,PA-P2-12-770465,DLPA0288000124160915,2022-11-16 22:09:16,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,2c05f218-724a-4211-8eee-04fe97f55249,2-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-16 22:09:16,0,0,0,PA,P2,12.0,770465
T-57873-95743c28-7058-4456-9185-f5e4df258dd3,PA-P2-12-925365,DLPA0288000125161137,2022-11-16 22:11:37,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,2c05f218-724a-4211-8eee-04fe97f55249,2-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-16 22:11:37,0,0,0,PA,P2,12.0,925365
T-57873-834f4db2-6207-435f-969c-4c92cb960896,PA-P2-12-443969,DLPA0288000126161226,2022-11-16 22:12:27,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,2c05f218-724a-4211-8eee-04fe97f55249,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-16 22:12:27,0,0,0,PA,P2,12.0,443969
T-57873-900ad241-4c29-41c1-afe9-50e4d88f078f,PA-P2-12-742886,DLPA0288000128164503,2022-11-16 22:45:04,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,2c05f218-724a-4211-8eee-04fe97f55249,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-16 22:45:04,0,0,0,PA,P2,12.0,742886
T-57873-b8f14dea-3d7a-4991-867a-eb74ba7ed84f,PA-P2-12-270935,DLPA0288000143073420,2022-11-17 13:34:21,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,491f4cd8-d4b1-495d-896d-b7889a21da7a,2-12,VD,Visa Debit,DEBIT_CARD,REJECTED,2022-11-17 13:34:21,0,0,0,PA,P2,12.0,270935
T-57873-0622332a-7184-4c3d-83c1-f2974a05069a,PA-P2-12-227219,DLPA0288000144073517,2022-11-17 13:35:18,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,491f4cd8-d4b1-495d-896d-b7889a21da7a,2-12,VD,Visa Debit,DEBIT_CARD,REJECTED,2022-11-17 13:35:18,0,0,0,PA,P2,12.0,227219
T-57873-7f816324-fd28-49f0-90f2-89116e7adc65,PA-P2-12-646572,DLPA0288000145112745,2022-11-17 17:27:45,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,7922e500-9bcc-11eb-a0dd-db2c764e6d10,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-17 17:27:45,0,0,0,PA,P2,12.0,646572
T-57873-7649ec32-0d43-4654-8eec-e1d6c119ed91,PA-P2-12-527732,DLPA0288000146113744,2022-11-17 17:37:45,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,7922e500-9bcc-11eb-a0dd-db2c764e6d10,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-17 17:37:45,0,0,0,PA,P2,12.0,527732
T-57873-bb056464-ad95-4b01-a368-b8ca67b5fb19,PA-P2-12-205705,DLPA0288000147114136,2022-11-17 17:41:37,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,7922e500-9bcc-11eb-a0dd-db2c764e6d10,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-17 17:41:37,0,0,0,PA,P2,12.0,205705
T-57873-7b36fd7c-f3d1-4848-8c4b-2c712729e538,PA-P2-12-804307,DLPA0288000154155917,2022-11-17 21:59:18,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-17 21:59:18,0,0,0,PA,P2,12.0,804307
T-57873-9fcf4758-2aaa-4285-8276-a9f13c9e0937,PA-P2-12-931087,DLPA0288000155155939,2022-11-17 21:59:39,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-17 21:59:39,0,0,0,PA,P2,12.0,931087
T-57873-5417f93e-ac05-476c-8d7c-076add4c4018,PA-P2-12-199711,DLPA0288000164084333,2022-11-18 14:43:33,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,2d9d663a-0f2b-4e28-9ad0-1fc2c330ce0a,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-18 14:43:33,0,0,0,PA,P2,12.0,199711
T-57873-06030115-7bf6-47c7-8a4c-584ce1eb85ad,PA-P2-12-644677,DLPA0288000167184405,2022-11-19 00:44:06,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,2c05f218-724a-4211-8eee-04fe97f55249,2-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-19 00:44:06,0,0,0,PA,P2,12.0,644677
T-57873-64114019-8a02-47cc-b14b-eb791449472d,PA-P2-12-406287,DLPA0288000168184442,2022-11-19 00:44:43,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,2c05f218-724a-4211-8eee-04fe97f55249,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-19 00:44:43,0,0,0,PA,P2,12.0,406287
T-57873-ad21e514-9cdb-412e-83c0-5d7f158032bb,PA-P2-12-475629,DLPA0288000181170134,2022-11-19 23:01:35,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,56272f37-3a51-4fdf-a037-871c5572c238,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-19 23:01:35,0,0,0,PA,P2,12.0,475629
T-57873-22cf0d70-77ea-4db8-80a4-fb1e08311dc3,PA-P2-12-295200,DLPA0288000182170300,2022-11-19 23:03:00,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,56272f37-3a51-4fdf-a037-871c5572c238,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-19 23:03:00,0,0,0,PA,P2,12.0,295200
T-57873-9ac6daa0-e6e7-4794-ab3f-e220e3ac7e6e,PA-P2-12-358484,DLPA0288000183170550,2022-11-19 23:05:51,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,56272f37-3a51-4fdf-a037-871c5572c238,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-19 23:05:51,0,0,0,PA,P2,12.0,358484
T-57873-7f458329-2bb9-40ef-953c-e42dc454c066,PA-P2-12-851311,DLPA0288000193222337,2022-11-21 04:23:38,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,e9c21f77-57dc-4418-88cd-602c45ac634c,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-21 04:23:38,0,0,0,PA,P2,12.0,851311
T-57873-163fc957-c311-42e3-833b-88ae216bbfff,PA-P2-12-120931,DLPA0288000194222426,2022-11-21 04:24:27,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,e9c21f77-57dc-4418-88cd-602c45ac634c,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-21 04:24:27,0,0,0,PA,P2,12.0,120931
T-57873-54034232-e967-40a4-943e-ab147410bc42,PA-P2-12-123382,DLPA0288000195222751,2022-11-21 04:27:52,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,e9c21f77-57dc-4418-88cd-602c45ac634c,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-21 04:27:52,0,0,0,PA,P2,12.0,123382
T-57873-173c0c33-014c-4c32-9d23-f1ba2648258f,PA-P2-12-595888,DLPA0288000197223911,2022-11-21 04:39:11,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,e9c21f77-57dc-4418-88cd-602c45ac634c,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-21 04:39:11,0,0,0,PA,P2,12.0,595888
T-57873-21bf6031-5fef-4b86-9a54-e5b37b5941c9,PA-P2-12-258162,DLPA0288000202143159,2022-11-21 20:32:00,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,4bbd3390-9a23-11eb-aa2d-35ef990665fa,2-12,VD,Visa Debit,DEBIT_CARD,REJECTED,2022-11-21 20:32:00,0,0,0,PA,P2,12.0,258162
T-57873-179eed49-3105-483b-8638-8c048e4061ea,PA-P2-12-271438,DLPA0288000215164249,2022-11-22 22:42:50,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,f7f17a50-3cf7-11ec-858f-350ce334466c,2-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-22 22:42:50,0,0,0,PA,P2,12.0,271438
T-57873-b72f4cae-3a9b-41d9-9115-e694dc82f2cc,PA-P2-12-245050,DLPA0288000216164321,2022-11-22 22:43:22,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,f7f17a50-3cf7-11ec-858f-350ce334466c,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-22 22:43:22,0,0,0,PA,P2,12.0,245050
T-57873-8245b5d0-ff07-48b2-bf51-ce682a0a8dc4,PA-P2-12-851372,DLPA0288000217164350,2022-11-22 22:43:51,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-22 22:43:51,0,0,0,PA,P2,12.0,851372
T-57873-ec81e1a6-d770-49f4-87bc-d9050aadd4af,PA-P2-12-902355,DLPA0288000218164417,2022-11-22 22:44:18,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,f7f17a50-3cf7-11ec-858f-350ce334466c,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-22 22:44:18,0,0,0,PA,P2,12.0,902355
T-57873-cc6f321b-2136-4167-b9aa-4ee8b8162806,PA-P2-12-776818,DLPA0288000219164430,2022-11-22 22:44:31,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,f7f17a50-3cf7-11ec-858f-350ce334466c,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-22 22:44:31,0,0,0,PA,P2,12.0,776818
T-57873-4923e749-02b6-4c24-8a27-2bd90a5d7ea1,PA-P2-12-807891,DLPA0288000220164457,2022-11-22 22:44:57,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,f7f17a50-3cf7-11ec-858f-350ce334466c,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-22 22:44:57,0,0,0,PA,P2,12.0,807891
T-57873-b101d9dc-1770-411e-81c0-bd6501cf6580,PA-P2-12-633188,DLPA0288000221165625,2022-11-22 22:56:25,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,f7f17a50-3cf7-11ec-858f-350ce334466c,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-22 22:56:25,0,0,0,PA,P2,12.0,633188
T-57873-35edc17c-6fd5-4951-8952-215233c17721,PA-P2-12-697252,0,2022-11-22 22:57:24,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,f7f17a50-3cf7-11ec-858f-350ce334466c,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-22 22:57:24,0,0,0,PA,P2,12.0,697252
T-57873-d43d3721-b3dc-40a3-96d7-70a707de9bc1,PA-P2-12-344495,0,2022-11-22 23:38:11,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,f7f17a50-3cf7-11ec-858f-350ce334466c,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-22 23:38:11,0,0,0,PA,P2,12.0,344495
T-57873-72a930dc-e035-4263-b072-a10b22ef71d2,PA-P2-12-895911,DLPA0288000229140351,2022-11-23 20:03:53,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,1f6a1cb8-2ea6-4288-8b26-e37cfd37934d,2-12,VD,Visa Debit,DEBIT_CARD,REJECTED,2022-11-23 20:03:53,0,0,0,PA,P2,12.0,895911
T-57873-18db2cf5-37aa-4ac0-a5fd-91a8e8b44614,PA-P2-12-545940,DLPA0288000238085242,2022-11-24 14:52:43,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,031decc6-5ab5-4ffe-b3ce-62b324dd658e,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-24 14:52:43,0,0,0,PA,P2,12.0,545940
T-57873-f99ab414-5b3f-462e-a10a-291e46134bf3,PA-P2-12-375456,DLPA0288000239085314,2022-11-24 14:53:15,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,031decc6-5ab5-4ffe-b3ce-62b324dd658e,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-24 14:53:15,0,0,0,PA,P2,12.0,375456
T-57873-9628a27d-c416-4cf8-bf47-453641683731,PA-P2-12-636682,DLPA0288000240085407,2022-11-24 14:54:08,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,031decc6-5ab5-4ffe-b3ce-62b324dd658e,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-24 14:54:08,0,0,0,PA,P2,12.0,636682
T-57873-1e623dfa-2808-48b7-9c81-0f8d064ada44,PA-P2-12-699950,DLPA0288000241085515,2022-11-24 14:55:18,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,031decc6-5ab5-4ffe-b3ce-62b324dd658e,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-24 14:55:18,0,0,0,PA,P2,12.0,699950
T-57873-757c84cd-4db0-4c38-9701-59e17aafbfbe,PA-P2-12-120203,DLPA0288000242085707,2022-11-24 14:57:08,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,031decc6-5ab5-4ffe-b3ce-62b324dd658e,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-24 14:57:08,0,0,0,PA,P2,12.0,120203
T-57873-7c40adc5-59cb-4513-95f6-2cd92eb2efc0,PA-P2-12-648318,DLPA0288000243085813,2022-11-24 14:58:14,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,031decc6-5ab5-4ffe-b3ce-62b324dd658e,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-24 14:58:14,0,0,0,PA,P2,12.0,648318
T-57873-85a3778f-390c-4f13-b62e-83bdda442eb5,PA-P2-12-459386,DLPA0288000244113453,2022-11-24 17:34:54,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-24 17:34:54,0,0,0,PA,P2,12.0,459386
T-57873-01470e44-c8a2-4ab5-bffe-ff36f0c4c4e7,PA-P2-12-323078,DLPA0288000245013307,2022-11-25 07:33:09,2022-11-25 07:33:08,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,b7e04f18-c6f7-4747-b4a3-0a6a70b0c789,2-12,VI,Visa,CREDIT_CARD,PAID,2022-11-25 07:33:09,0,0,0,PA,P2,12.0,323078
T-57873-1efd392a-663b-42a8-8c19-21b5690b6592,PA-P2-12-105075,DLPA0288000257141421,2022-11-25 20:14:24,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,f7f17a50-3cf7-11ec-858f-350ce334466c,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-25 20:14:24,0,0,0,PA,P2,12.0,105075
T-57873-c7270667-d948-42ec-91ee-35faf7a522bb,PA-P2-12-532953,DLPA0288000258141512,2022-11-25 20:15:13,2022-11-25 20:15:13,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,f7f17a50-3cf7-11ec-858f-350ce334466c,2-12,VI,Visa,CREDIT_CARD,PAID,2022-11-25 20:15:13,0,0,0,PA,P2,12.0,532953
T-57873-6d91920e-b236-4b3a-8944-8dfcb4a762e2,PA-P2-12-807642,DLPA0288000269172859,2022-11-25 23:29:01,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,0fccae19-801d-4c58-8398-5f02274c94c1,2-12,MD,MasterCard Debit,DEBIT_CARD,REJECTED,2022-11-25 23:29:01,0,0,0,PA,P2,12.0,807642
