Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-12d6ce87-e6b5-428c-b06d-3f58936bd225,BR-P1-12-891093,0,2023-01-04 18:12:40,0,72.44,2.32,420.0,13.44,0.0,0.0,BRL,5.7756,BR,eeb3214a-399c-4033-9aca-4e8c2cd70dec,1-12,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-04 18:12:40,0,0,0,BR,P1,12.0,891093
T-57873-79b4210d-9b4f-4873-a78c-4b0fda4e2367,BR-P1-12-910912,d7a7be52-2027-4a0a-9712-1b0d8082081c,2023-01-04 18:23:21,2023-01-04 18:23:20,72.36,2.32,420.0,13.44,0.0,0.0,BRL,5.782,BR,64524fe7-c690-4d2c-846e-fdef34af8761,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-04 18:23:21,0,0,0,BR,P1,12.0,910912
T-57873-9a0c2199-99ee-4a4b-a773-6cf3456d089f,BR-P1-12-969605,60db37c8-705b-4efc-9396-2260d93a7173,2023-01-05 22:00:57,2023-01-05 22:00:56,73.73,2.36,420.0,13.44,0.0,0.0,BRL,5.6748,BR,980cfce1-52f9-4d4b-b57b-3c200c763749,1-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-05 22:00:57,0,0,0,BR,P1,12.0,969605
T-57873-6f3d7d2a-594b-41cf-9ff9-27809a9b9631,BR-P1-12-455536,472c6758-8458-49ea-bdd3-21924d72de70,2023-01-06 11:26:39,2023-01-06 11:26:39,73.73,2.36,420.0,13.44,0.0,0.0,BRL,5.6748,BR,9e985838-b163-4b5c-801b-d058f489ff82,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-06 11:26:39,0,0,0,BR,P1,12.0,455536
T-57873-b06e37e3-8aef-4b75-8f20-935164bb550f,BR-P1-12-990426,dee9f85b-8535-4063-8354-75598b376376,2023-01-06 15:41:00,2023-01-06 15:40:59,75.17,2.41,420.0,13.44,0.0,0.0,BRL,5.566,BR,89cebce0-7190-11eb-9440-ef6ddaee31d9,1-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-06 15:41:00,0,0,0,BR,P1,12.0,990426
D-57873-3000c6e3-a33e-4c87-bb42-1b58b2e612c7,BR-P1-12-131694,QRS1TXVCAGIQDUL6JHNK2XMIL56DTUQQHH1,2023-01-07 04:16:56,0,75.54,2.95,420.0,16.38,0.0,0.0,BRL,5.539,BR,e006cad5-c607-4dd0-a7ff-318e75335df3,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-07 04:16:56,0,0,0,BR,P1,12.0,131694
D-57873-913a2c13-85bf-4711-a6ab-06c64f5ea42c,BR-P1-12-384094,QRS1TXE4TO344TGVA25UYQVJQZEDDQBQQQ8,2023-01-07 14:11:35,2023-01-07 14:15:59,75.54,2.95,420.0,16.38,0.0,0.0,BRL,5.539,BR,a61a05d7-fa2b-401e-bcb2-678e8065d61a,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-07 14:11:35,0,0,0,BR,P1,12.0,384094
T-57873-2526fc5c-9bd5-4422-92a2-3da9f98e1b8e,BR-P1-12-623243,11176023002NGV2AGBTC,2023-01-07 15:50:49,2023-01-07 15:50:49,75.54,2.42,420.0,13.44,0.0,0.0,BRL,5.539,BR,d2742d75-1267-4687-8f22-b74fa1df7a74,1-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-07 15:50:49,0,0,0,BR,P1,12.0,623243
T-57873-ba225dd3-fddc-476b-a5ef-b521106dafb2,BR-P1-12-958722,11176023002NHSVGNS1C,2023-01-08 19:01:08,2023-01-08 19:01:08,75.54,2.42,420.0,13.44,0.0,0.0,BRL,5.539,BR,ccc26580-a868-4695-8f33-3e576f5b23ce,1-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-08 19:01:08,0,0,0,BR,P1,12.0,958722
D-57873-de5a7c4b-39b2-429e-a5b1-876c6b1a8357,BR-P1-12-589181,QRS1TXSRWRDI1N9SWXOFD1WAICLLMYWXAIT,2023-01-09 03:27:38,0,75.54,2.95,420.0,16.38,0.0,0.0,BRL,5.539,BR,1b6e9db0-884e-420f-9590-19d64809ed7d,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-09 03:27:38,0,0,0,BR,P1,12.0,589181
D-57873-2079a9a0-04ea-4466-8165-ae04f4975fc6,BR-P1-12-724227,QRS1TXDZQH3FUINLAEBAASL9BOVXAR8KCMY,2023-01-10 00:54:06,2023-01-10 00:55:42,75.06,2.93,420.0,16.38,0.0,0.0,BRL,5.5746,BR,8e3a0b82-5e04-4050-98da-5a87c856de6c,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-10 00:54:06,0,0,0,BR,P1,12.0,724227
T-57873-2e7ed426-d351-4ef6-8635-15d517d174a3,BR-P1-12-532832,11176023002NKMLH0AIC,2023-01-11 13:08:49,2023-01-11 13:08:48,75.8,2.43,420.0,13.44,0.0,0.0,BRL,5.5201,BR,f97245a8-cf10-4313-a895-2c65fdfed63b,1-12,NO ESTABA,NO ESTABA,EL,Elo,2023-01-11 13:08:49,0,0,0,BR,P1,12.0,532832
T-57873-1e554196-1f21-4d8f-9682-204789996429,BR-P1-12-813647,cb304adb-474b-4695-ad17-8a425de9683a,2023-01-11 15:12:56,2023-01-11 15:12:55,75.94,2.43,420.0,13.44,0.0,0.0,BRL,5.5094,BR,444e55a6-a9ae-4e70-a3f8-2ef70ebb84a9,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-11 15:12:56,0,0,0,BR,P1,12.0,813647
T-57873-c45497db-01eb-4a52-b598-2b8a57af8bed,BR-P1-12-981715,0d651ea8-931a-4056-9e42-fb33e88b8850,2023-01-11 15:37:05,2023-01-11 15:37:04,75.89,2.43,420.0,13.44,0.0,0.0,BRL,5.5136,BR,b5598c1c-0b65-497f-8b9c-4414f720df33,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-11 15:37:05,0,0,0,BR,P1,12.0,981715
T-57873-9b3ef393-4ae8-44c9-92e4-02ad61441300,BR-P1-12-989116,0,2023-01-11 22:22:35,0,76.42,2.45,420.0,13.44,0.0,0.0,BRL,5.4752,BR,599d5eb2-6027-4223-9503-0efb7307bfa8,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-11 22:22:35,0,0,0,BR,P1,12.0,989116
D-57873-5d111724-1cb4-4434-8431-b836f5696e79,BR-P1-12-387276,QRS1TXHIYUKOXZCBTGFHVVGOZN6NTSDO290,2023-01-12 13:18:57,2023-01-12 13:19:59,76.49,2.98,420.0,16.38,0.0,0.0,BRL,5.4699,BR,6e2a43bd-2933-4471-a34c-4ecc0b54c0c5,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-12 13:18:57,0,0,0,BR,P1,12.0,387276
T-57873-c1d1a94b-4e3f-427b-8fba-c6be3d829f73,BR-P1-12-741298,7d79f165-ea02-46ab-bb68-d9aec02e202a,2023-01-12 18:37:33,2023-01-12 18:37:33,77.63,2.48,420.0,13.44,0.0,0.0,BRL,5.3898,BR,bfc714f5-b64f-47af-9aa0-3df5445f733a,1-12,SI ESTABA,NO ESTABA,VI,Visa,2023-01-12 18:37:33,0,0,0,BR,P1,12.0,741298
D-57873-e722d619-9aaa-4681-90ac-0377e85e7d29,BR-P1-12-771470,QRS1TXNLZWON5QSYBC06C865XW4IZPDW3CP,2023-01-12 19:03:14,0,77.65,3.03,420.0,16.38,0.0,0.0,BRL,5.3885,BR,b909b03b-6589-435e-b841-deb7a77d7de0,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-12 19:03:14,0,0,0,BR,P1,12.0,771470
T-57873-f2121d0b-6ad1-4ef5-a7cb-e721344e6730,BR-P1-12-770802,ad5d66c0-99e6-48a8-8750-92f57980a606,2023-01-12 20:38:53,2023-01-12 20:38:52,77.36,2.48,420.0,13.44,0.0,0.0,BRL,5.4084,BR,7a916060-d8e0-11eb-9610-47b28a3fb034,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-12 20:38:53,0,0,0,BR,P1,12.0,770802
D-57873-e01be098-5524-418e-b13e-c3cd8aa02756,BR-P1-12-520019,QRS1TXEBUUIWRTTLNCMMIP1FSR5GY1JQZ1P,2023-01-13 17:50:08,0,77.58,3.03,420.0,16.38,0.0,0.0,BRL,5.3932,BR,c74faeeb-8a39-452e-9ebc-b0a96052031f,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-13 17:50:08,0,0,0,BR,P1,12.0,520019
T-57873-b73c3eed-66bc-40d1-95c3-f3ac614fdd37,BR-P1-12-758851,be1bc815-12c9-4605-a9ed-1d0dcdc41766,2023-01-14 12:09:00,2023-01-14 12:09:00,77.34,2.47,420.0,13.44,0.0,0.0,BRL,5.4102,BR,0539dfcc-f48a-4d2e-aec7-ddd5aa3c8f2e,1-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-14 12:09:00,0,0,0,BR,P1,12.0,758851
T-57873-16a1d8ce-d947-4772-9766-41d461466d49,BR-P1-12-441353,5a3787c2-2376-4695-bb40-68dc0ddabf02,2023-01-14 15:26:10,2023-01-14 15:26:10,77.34,2.47,420.0,13.44,0.0,0.0,BRL,5.4102,BR,837227a0-1702-11ec-a1f4-3b1caeaca475,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-14 15:26:10,0,0,0,BR,P1,12.0,441353
D-57873-ebaf5754-4eb2-4301-81df-6af9a5686472,BR-P1-12-666488,QRS1TXDFMHMCKOAF2M8X9JCGLDRNCNXF1A2,2023-01-14 21:46:28,0,77.34,3.02,420.0,16.38,0.0,0.0,BRL,5.4102,BR,c0f18c28-7091-4605-9e93-32fa4eb37d7d,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-14 21:46:28,0,0,0,BR,P1,12.0,666488
T-57873-97bd95e5-ad17-4c37-96fa-e7a6280ac30a,BR-P1-12-512806,ce27def9-9f36-44ec-8642-3c1807d0bbc9,2023-01-16 14:25:38,2023-01-16 14:25:37,77.01,2.46,420.0,13.44,0.0,0.0,BRL,5.4329,BR,fa78ae30-dd66-4118-bcd8-0793d6f14754,1-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-16 14:25:38,0,0,0,BR,P1,12.0,512806
T-57873-b081ba6f-9785-4e5d-8011-1a2bf4f6ae19,BR-P1-12-902311,0,2023-01-17 20:36:54,0,77.34,2.47,420.0,13.44,0.0,0.0,BRL,5.4102,BR,f74485f2-3693-40cd-873e-65fb694ea3ac,1-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-17 20:36:54,0,0,0,BR,P1,12.0,902311
T-57873-b87b540a-1793-4a86-a124-2df85004c5ac,BR-P1-12-135520,0,2023-01-17 20:37:05,0,77.34,2.48,420.0,13.44,0.0,0.0,BRL,5.4097,BR,f74485f2-3693-40cd-873e-65fb694ea3ac,1-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-17 20:37:05,0,0,0,BR,P1,12.0,135520
D-57873-dc33d90f-8908-44cc-befe-07808558df97,BR-P1-12-706485,QRS1TX7P77EMXZHV6ROUC2IELB5CKVR0QXH,2023-01-17 20:37:52,0,77.34,3.02,420.0,16.38,0.0,0.0,BRL,5.4097,BR,f74485f2-3693-40cd-873e-65fb694ea3ac,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-17 20:37:52,0,0,0,BR,P1,12.0,706485
T-57873-074255fb-0a5d-42f5-ac4c-9c56799713a7,BR-P1-12-353856,28a846d8-c9be-46b3-ba67-a31f81941185,2023-01-17 22:00:49,2023-01-17 22:00:49,77.31,2.47,420.0,13.44,0.0,0.0,BRL,5.412,BR,e2ee8a00-6b5f-11ec-9470-0540f36d7ab5,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-17 22:00:49,0,0,0,BR,P1,12.0,353856
D-57873-94fa9ea5-348c-4c53-9e29-b21b608b1715,BR-P1-12-562880,QRS1TXFYAS7QK38OINOEGW7GB2R9FVNCUVA,2023-01-18 22:16:49,0,76.17,2.97,420.0,16.38,0.0,0.0,BRL,5.4932,BR,d3c094fb-025a-4c25-8fb1-15ff5e4cd20d,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-18 22:16:49,0,0,0,BR,P1,12.0,562880
D-57873-1307eeba-e8f6-4684-9a0c-977cd64b02f6,BR-P1-12-183627,QRS1TXO3RQVVKNGG3UXG40OCATHMY6XPNIM,2023-01-18 22:25:12,0,76.17,2.97,420.0,16.38,0.0,0.0,BRL,5.4932,BR,d3c094fb-025a-4c25-8fb1-15ff5e4cd20d,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-18 22:25:12,0,0,0,BR,P1,12.0,183627
D-57873-3f7b88c9-6671-4d63-8143-1afbea9fe4cd,BR-P1-12-920973,QRS1TXYA07WPBLLUTOZQC4WSS4E3M2VKCOG,2023-01-19 17:19:36,0,75.72,2.95,420.0,16.38,0.0,0.0,BRL,5.526,BR,a4b12ce0-aca1-4eaa-a03f-8abc14b08cfa,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-19 17:19:36,0,0,0,BR,P1,12.0,920973
REF-57873-b27135ae-56d6-4537-9b2a-d90a3c60295a,BR-P1-12-958722,0,2023-01-19 22:52:05,2023-01-19 22:55:00,75.54,1.0,420.0,0.0,0.0,0.0,BRL,0.0,BR,0,1-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-19 22:52:05,0,0,0,BR,P1,12.0,958722
T-57873-486b35a5-f267-46f3-bf36-e13caefcc411,BR-P1-12-549217,3bd1b360-01a8-4691-ad08-976e1c1552a5,2023-01-20 13:35:11,2023-01-20 13:35:10,75.46,2.41,420.0,13.44,0.0,0.0,BRL,5.5446,BR,65d2f230-7300-11ec-813a-fb49ae0ae6e2,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-20 13:35:11,0,0,0,BR,P1,12.0,549217
D-57873-05885d5e-dad6-454d-98a4-a71c3e402512,BR-P1-12-682918,QRS1TXU3QJV8D1M7W97Y4VG1L06GTQEIGZK,2023-01-20 23:09:31,0,75.8,2.96,420.0,16.38,0.0,0.0,BRL,5.5202,BR,8eb02a80-50b9-11ec-9d5e-8b694c1045c4,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-20 23:09:31,0,0,0,BR,P1,12.0,682918
T-57873-3b8abf93-cceb-4748-9c02-60aef2e74244,BR-P1-12-440024,f20e7858-4068-4189-9bb3-706ae2ddb86a,2023-01-21 15:04:36,2023-01-21 15:04:35,75.8,2.43,420.0,13.44,0.0,0.0,BRL,5.5202,BR,0bbc2dbd-06cc-48d8-9d43-b30cb70b0f3f,1-12,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-21 15:04:36,0,0,0,BR,P1,12.0,440024
D-57873-0ae4d094-4e7c-4355-b5d1-bdb163e8a39e,BR-P1-12-545343,QRS1TXLTUHQVGBH3B4XXDRJFULVNIQP3EWT,2023-01-21 16:55:47,0,75.8,2.96,420.0,16.38,0.0,0.0,BRL,5.5202,BR,6b14cca5-8f65-4eb2-9f70-16ffc04731c9,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-21 16:55:47,0,0,0,BR,P1,12.0,545343
T-57873-9b0d1648-e71c-496b-b737-34c3937885ed,BR-P1-12-552860,1bdaec98-983f-4970-8097-ad6550fa8123,2023-01-22 17:16:20,2023-01-22 17:16:20,75.8,2.43,420.0,13.44,0.0,0.0,BRL,5.5202,BR,7ea7c683-6f4d-4c72-a3b1-1a608e2a5a24,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-22 17:16:20,0,0,0,BR,P1,12.0,552860
D-57873-0bbc2d47-14d8-4f37-830a-e6c32e126434,BR-P1-12-220373,QRS1TXNVG4D4ZNWBNMLELJJVS7F2AEGUYIT,2023-01-22 20:58:51,0,75.8,2.96,420.0,16.38,0.0,0.0,BRL,5.5202,BR,2f3a58bf-540f-46d4-bd78-4c1ddab27cfb,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-22 20:58:51,0,0,0,BR,P1,12.0,220373
T-57873-f2c6609c-81f3-4511-a71d-e0ced7b19ff2,BR-P1-12-312335,0,2023-01-23 11:46:59,0,75.8,2.43,420.0,13.44,0.0,0.0,BRL,5.5202,BR,0109f54f-b479-4699-bf7c-a93fe00312b6,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-23 11:46:59,0,0,0,BR,P1,12.0,312335
T-57873-e1ffd093-ba68-4714-8dc5-cd997e93494e,BR-P1-12-764348,11176023002NVTHL5HVC,2023-01-23 11:48:34,0,75.8,2.43,420.0,13.44,0.0,0.0,BRL,5.5202,BR,0109f54f-b479-4699-bf7c-a93fe00312b6,1-12,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-23 11:48:34,0,0,0,BR,P1,12.0,764348
T-57873-96e9107d-12fe-4af3-8dc7-1bc6376670f3,BR-P1-12-483003,0,2023-01-23 11:51:13,0,75.8,2.43,420.0,13.44,0.0,0.0,BRL,5.5202,BR,0109f54f-b479-4699-bf7c-a93fe00312b6,1-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-23 11:51:13,0,0,0,BR,P1,12.0,483003
D-57873-5fdffa71-7995-4dbf-9a72-acb145cc2da8,BR-P1-12-206617,QRS1TXIQXXETZDYSAPM8WO8TJY8M5BOJUJW,2023-01-23 16:10:08,0,76.3,2.98,420.0,16.38,0.0,0.0,BRL,5.4841,BR,5f405e7a-41f6-4265-84ed-7f7a2ac70d41,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-23 16:10:08,0,0,0,BR,P1,12.0,206617
T-57873-1aa13f2b-6fa9-4b91-adb8-1862e0d4256a,BR-P1-12-558889,0,2023-01-23 16:15:19,0,76.23,2.44,420.0,13.44,0.0,0.0,BRL,5.4885,BR,5f405e7a-41f6-4265-84ed-7f7a2ac70d41,1-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-23 16:15:19,0,0,0,BR,P1,12.0,558889
T-57873-362c2152-8cad-470d-ad96-207e1e5a085d,BR-P1-12-601273,f09a5427-60a6-4f19-95ae-933bd84b5c30,2023-01-23 18:56:33,2023-01-23 18:56:33,76.05,2.43,420.0,13.44,0.0,0.0,BRL,5.5018,BR,aca814f0-b8d3-11eb-a555-d1b77ea80018,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-23 18:56:33,0,0,0,BR,P1,12.0,601273
D-57873-93745116-6e05-48fe-b276-517278a8bc48,BR-P1-12-410922,QRS1TXKCTGHQP0V37ROWEKV33ENLCWV1TSQ,2023-01-23 20:09:24,0,75.95,2.96,420.0,16.38,0.0,0.0,BRL,5.509,BR,7e51d3d4-33aa-4a47-b126-5c6d08040bea,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-23 20:09:24,0,0,0,BR,P1,12.0,410922
D-57873-4b49f988-121a-4ebf-962d-72ebc677aff4,BR-P1-12-977023,QRS1TXWY3K8HFQ5GCMFHSOVREOASSEVYZ53,2023-01-23 21:31:40,0,75.96,2.96,420.0,16.38,0.0,0.0,BRL,5.5083,BR,85f74e5f-5e8c-424d-b392-3bb02168cada,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-23 21:31:40,0,0,0,BR,P1,12.0,977023
D-57873-37bb2eec-d9ce-4642-b45f-c688a20b0c08,BR-P1-12-866775,QRS1TXGEVVOELYEQDJPF3K1RHHXTGSIU5OK,2023-01-23 23:24:36,0,75.96,2.96,420.0,16.38,0.0,0.0,BRL,5.5083,BR,a89cf640-235e-474f-94d5-b24048a2e2f7,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-23 23:24:36,0,0,0,BR,P1,12.0,866775
T-57873-0021c1c9-1971-45c8-b3ad-7b13bed82dc8,BR-P1-12-443996,f00197b3-1516-406d-8d15-654106fdea9e,2023-01-24 02:46:40,2023-01-24 02:46:40,75.96,2.43,420.0,13.44,0.0,0.0,BRL,5.5083,BR,c2c65fb0-1e8f-4ec3-a3c7-8ddba2f18a13,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-24 02:46:40,0,0,0,BR,P1,12.0,443996
T-57873-fa45e8de-32ed-415b-af8e-4dc7d109ba02,BR-P1-12-268859,aff186c4-c27d-499e-9677-c3e117e4ef57,2023-01-24 14:59:18,2023-01-24 14:59:17,76.38,2.44,420.0,13.44,0.0,0.0,BRL,5.4777,BR,6c5a5f58-02b7-4c87-b35c-ab546c02311b,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-24 14:59:18,0,0,0,BR,P1,12.0,268859
T-57873-bd73d4fb-9ac6-41db-ae4d-8e27a26acdfb,BR-P1-12-819615,11176023002O0RGMCU5C,2023-01-25 00:11:49,0,76.75,2.46,420.0,13.44,0.0,0.0,BRL,5.4515,BR,678280b0-52d9-11ec-a23f-277aa9b76b50,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-25 00:11:49,0,0,0,BR,P1,12.0,819615
T-57873-6ddb5033-f35a-4fe4-b780-a74ea5a8a731,BR-P1-12-458608,11176023002O0RGM4NAC,2023-01-25 00:12:17,0,76.75,2.46,420.0,13.44,0.0,0.0,BRL,5.4515,BR,678280b0-52d9-11ec-a23f-277aa9b76b50,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-25 00:12:17,0,0,0,BR,P1,12.0,458608
T-57873-e0952952-133d-44dd-a8ad-91bd50541567,BR-P1-12-241519,11176023002O0RGLREBC,2023-01-25 00:13:02,0,76.75,2.46,420.0,13.44,0.0,0.0,BRL,5.4515,BR,678280b0-52d9-11ec-a23f-277aa9b76b50,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-25 00:13:02,0,0,0,BR,P1,12.0,241519
T-57873-c39928be-4949-4353-8a19-30c7f1bbd087,BR-P1-12-989104,11176023002O0RGLHU4C,2023-01-25 00:13:40,0,76.75,2.46,420.0,13.44,0.0,0.0,BRL,5.4515,BR,678280b0-52d9-11ec-a23f-277aa9b76b50,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-25 00:13:40,0,0,0,BR,P1,12.0,989104
T-57873-e9e14668-e7fb-4a26-b1ce-5682397e0f34,BR-P1-12-247531,11176023002O0RGLICTC,2023-01-25 00:15:00,0,76.75,2.46,420.0,13.44,0.0,0.0,BRL,5.4515,BR,678280b0-52d9-11ec-a23f-277aa9b76b50,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-25 00:15:00,0,0,0,BR,P1,12.0,247531
T-57873-ed803e08-a7df-499a-88e3-27e36f335b47,BR-P1-12-973601,c1821eb9-33ba-4ab3-a119-6cbab56a6b28,2023-01-25 00:27:28,2023-01-25 00:27:27,76.75,2.46,420.0,13.44,0.0,0.0,BRL,5.4515,BR,678280b0-52d9-11ec-a23f-277aa9b76b50,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-25 00:27:28,0,0,0,BR,P1,12.0,973601
T-57873-1369262a-e3b3-4bcc-a6fe-f41915181cd6,BR-P1-12-218060,2e7b7ee2-12fd-471c-812c-dec18cb32e3c,2023-01-25 18:39:49,2023-01-25 18:39:48,77.76,2.49,420.0,13.44,0.0,0.0,BRL,5.381,BR,1bdc527f-bc3a-4921-b825-c02a3ac4ae65,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-25 18:39:49,0,0,0,BR,P1,12.0,218060
T-57873-d4af7be3-16d5-42b5-8175-a4705fb6bd9b,BR-P1-12-447344,d97aaa28-e17f-4d49-bc1e-db200fa62b68,2023-01-25 20:47:48,2023-01-25 20:47:48,77.65,2.48,420.0,13.44,0.0,0.0,BRL,5.3884,BR,3e7e11b1-4efa-4a7e-bfa7-baec1571bc54,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-25 20:47:48,0,0,0,BR,P1,12.0,447344
T-57873-0e705704-69ad-4dd9-b6de-d311bd588633,BR-P1-12-784684,52cca667-ad39-4c59-bc47-4d82cdef5781,2023-01-26 12:56:01,2023-01-26 12:56:01,77.42,2.48,420.0,13.44,0.0,0.0,BRL,5.4045,BR,39676804-2226-4039-9c44-e0043a447112,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-26 12:56:01,0,0,0,BR,P1,12.0,784684
D-57873-bc31a3f8-be6c-4a59-81dd-1a0be97f15c3,BR-P1-12-739144,QRS1TXQVKKGECQX5EPD9Q1BQ88URXWVDAGW,2023-01-26 16:13:43,0,77.72,3.03,420.0,16.38,0.0,0.0,BRL,5.3834,BR,b107f070-f3ab-11eb-bb35-b5734d947cd4,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-26 16:13:43,0,0,0,BR,P1,12.0,739144
T-57873-0a116ba8-c7cc-4e76-ae5d-0520e77a5191,BR-P1-12-594040,0,2023-01-26 18:35:21,0,77.84,2.49,420.0,13.44,0.0,0.0,BRL,5.375,BR,249efcd0-1e31-11ec-98c9-05fcb1e7282f,1-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-26 18:35:21,0,0,0,BR,P1,12.0,594040
T-57873-8e831e92-3ef8-4748-845a-18b8897e82a1,BR-P1-12-626683,3e812460-22e9-48d6-bdae-833d5685fe34,2023-01-26 22:13:26,2023-01-26 22:13:25,77.84,2.49,420.0,13.44,0.0,0.0,BRL,5.3752,BR,2fbf03d5-fd0d-4959-8ffe-f534d57b90ae,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-26 22:13:26,0,0,0,BR,P1,12.0,626683
D-57873-aabdc698-71b1-4f88-a6df-359fed9531cf,BR-P1-12-319678,QRS1TXLDFP8CIQ2DWCNCNEJJ3DRXCNTGD5B,2023-01-26 22:55:38,2023-01-26 22:56:00,77.84,3.04,420.0,16.38,0.0,0.0,BRL,5.3752,BR,cc2e091d-8a5e-4288-a6f0-523162d8a236,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-26 22:55:38,0,0,0,BR,P1,12.0,319678
T-57873-37ee5a6a-c890-4605-b7e5-032484d672f2,BR-P1-12-742107,490fd426-7772-4633-93ec-2d37e125a09c,2023-01-27 12:58:38,2023-01-27 12:58:37,77.9,2.49,420.0,13.44,0.0,0.0,BRL,5.371,BR,93123cad-8a62-434d-b2e8-3b96ede33f60,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-27 12:58:38,0,0,0,BR,P1,12.0,742107
T-57873-abd0b138-5f4c-4361-8803-7fd76cd30125,BR-P1-12-141138,63023711-b047-4ea9-8c43-3999f1ee12b8,2023-01-27 14:50:00,2023-01-27 14:49:59,77.68,2.49,420.0,13.44,0.0,0.0,BRL,5.3863,BR,c06f8c70-fab2-11eb-a8bd-b35693703249,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-27 14:50:00,0,0,0,BR,P1,12.0,141138
D-57873-4b0b3a9d-34f4-46ed-bf9b-16b9c10f589e,BR-P1-12-272480,QRS1TXR7F7BEUQXYIP5MO9XXE8EJEMQJPMM,2023-01-29 02:19:03,0,77.26,3.01,420.0,16.38,0.0,0.0,BRL,5.4156,BR,aa27d650-ca2c-11eb-8d2e-b3b2ff205ca9,1-12,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-29 02:19:03,0,0,0,BR,P1,12.0,272480
